x/c,y/c
1.0,0.0227625825090265
0.997590479630684,0.0267943717624693
0.992892008778005,0.0299175272181594
0.988140898027524,0.0333159798982206
0.982919273975224,0.0368995378979813
0.977316494305864,0.0407183915802229
0.971279970549055,0.0447750890960004
0.96478945044601,0.0490842961073416
0.957818081035953,0.0536587649909162
0.950339807519539,0.058512573343142
0.942328653992909,0.0636602118107296
0.933758814424716,0.0691165444824991
0.924608499103464,0.0749022451226756
0.914852356211528,0.0810313145812708
0.90446092907669,0.0875093417117486
0.893404302573075,0.0943383910900453
0.881653302640728,0.101517993682441
0.869180166209772,0.109045243491453
0.855960129258237,0.116916386413859
0.841970683683111,0.1251245176593
0.827190018798836,0.133655686131412
0.811598247730328,0.142489566820506
0.795179263703914,0.151601300222601
0.777921402671129,0.160961366238028
0.759818226869183,0.170535754218099
0.740867715088172,0.180283181254501
0.721071902603953,0.190152955726813
0.700440372683938,0.200090619034155
0.678991230399285,0.210039329643905
0.656748232699361,0.219933216617598
0.633740838436595,0.229696392755216
0.610005120194306,0.239243770258256
0.585585490690691,0.248485310704234
0.560535251148904,0.257326391340977
0.534915262829835,0.265664840440438
0.508793062599775,0.27338677332261
0.482244657560571,0.280369882923962
0.45535777667709,0.28649386536932
0.428231343531455,0.291639500422064
0.400974848429988,0.29568440342754
0.373710174226047,0.298510216118569
0.346573606745737,0.30003385248405
0.319710485315612,0.300205899442411
0.293269251985866,0.299022721746108
0.26740188684316,0.296438238807832
0.24226934691421,0.292401289983083
0.218037300270224,0.28689399668426
0.194870589624692,0.279937880274842
0.172940073476488,0.271556349326105
0.152388078656729,0.261859188260522
0.133324869423175,0.251003544313582
0.115813335736075,0.239191596122537
0.099867065883791,0.226649199179268
0.0855031174711179,0.213551216605962
0.0726908742328989,0.200090321111639
0.0613532059887325,0.186463400078064
0.0514095475979307,0.172830553502358
0.0427554778238275,0.159336827451304
0.0352702304406049,0.146107408182816
0.0288271994850714,0.133243562751499
0.0233128844488469,0.120817714015594
0.0186411755216618,0.1088741017196
0.0147220980248946,0.097447022876191
0.0114384147486101,0.0865686608785149
0.00868839447252152,0.0762549661778839
0.00644861428917267,0.0664947600296899
0.00472416022809613,0.0572710698294155
0.00347855736116959,0.0485765746192994
0.00258244908838365,0.0404125962791135
0.0018937146749146,0.0327712467426003
0.00130264120746516,0.0256350741541391
0.000763198010495101,0.018979531146487
0.000325326318704003,0.012773203062728
7.03549422035652e-5,0.00698588085686451
2.00136118769106e-6,0.00141919696454022
0.000138403668920007,-0.00452235675851545
0.000479247157032086,-0.0109041990298461
0.000986679816170302,-0.0177526782344801
0.00163418827118226,-0.0250971769817672
0.00241049785464765,-0.0329680328712612
0.00336291498532144,-0.041390268967312
0.0046747757419865,-0.0503691974515043
0.00651723919328699,-0.0598969493910144
0.00892736257388609,-0.0699798353958992
0.0118726120819141,-0.0806412782426724
0.0154101340546473,-0.091883333138433
0.0196650313485626,-0.10367939335231
0.0247866134258471,-0.115978674435545
0.0308917680422085,-0.128724689112851
0.038084205299316,-0.141849727735985
0.0464558971982778,-0.155274900420353
0.0561131631374544,-0.168891816801262
0.0671789785637238,-0.182551321622331
0.0797408357350551,-0.196096490588119
0.0938499539796949,-0.209369095352187
0.109521844961257,-0.222217123008278
0.126739348563145,-0.234500600533055
0.145494179579759,-0.246035307357673
0.165750514623072,-0.256635432063343
0.187422094451649,-0.266165633541655
0.210419112358096,-0.274459215159315
0.23463067240526,-0.281343725107783
0.259915954507635,-0.286670289318213
0.286107827854031,-0.290327236399576
0.313020685805369,-0.292247243238505
0.340459797307423,-0.292417190795446
0.368228189168402,-0.290810000391241
0.396115241703826,-0.287336441494191
0.423913075816158,-0.282033537857276
0.45142539356081,-0.2749813101635
0.47850002038017,-0.266375105644008
0.505032953469961,-0.256469734568212
0.530936630374051,-0.245478167843125
0.556135645070485,-0.233584379219864
0.580576640505776,-0.22097414994913
0.604231929195863,-0.207841497736743
0.627084810127001,-0.194361811834395
0.649131393395481,-0.180699825007693
0.67038710289905,-0.16702159702255
0.69087623491924,-0.153480319284569
0.710627431647115,-0.140212857655797
0.72967396996336,-0.127343713726869
0.748050243843043,-0.114983063411837
0.765789060727554,-0.10322587614743
0.78291658424158,-0.0921468973237642
0.799447507853613,-0.0817946104113678
0.81538945412379,-0.0721981386855012
0.830745616590363,-0.0633714095254795
0.845525492201102,-0.0553324625194019
0.859750734863173,-0.0481189358882066
0.873438968745391,-0.0417635511516073
0.886597789315087,-0.036283658587877
0.899224330111686,-0.0316771914426261
0.911306179046175,-0.0279163274574027
0.92282742072168,-0.0249610693792533
0.933776820222295,-0.0227943420046354
0.944174685007987,-0.0215716275255681
0.953965667361115,-0.0212394593515927
0.963078556669419,-0.0221824530937677
0.971204909353531,-0.0248532826701543
0.97792584390543,-0.0291630893930834
0.983205908989597,-0.0344133378725798
0.98739058327363,-0.0399540599003765
0.990818378278613,-0.0454191327310071
0.993776621367777,-0.0506580536558261
0.996541395174488,-0.0555246486538766
1.0,-0.0573847170588946
