alpha,cl,cd,cm
-10.0,-0.3599225004638852,0.14350576494665296,-0.01632921528219504
-9.5,-0.35420855353390135,0.13816155192803595,-0.016380927803672896
-9.0,-0.3495258909966455,0.1329060829269201,-0.016263106506967915
-8.5,-0.34621076754836416,0.12776183533680818,-0.015931023582818032
-8.0,-0.3448282583106098,0.12275970118443598,-0.015303270119803696
-7.5,-0.340656656828249,0.11749684963855565,-0.01577939151566544
-7.0,-0.33386175505329524,0.11201735008719561,-0.017084847225163964
-6.5,-0.320601830110528,0.10592044436365725,-0.019763140653638035
-6.0,-0.3029018389632672,0.09968772353268034,-0.02294629250750879
-5.5,-0.281154837605597,0.09337735181147258,-0.02659075137137419
-5.0,-0.2570464436805406,0.0869975523852776,-0.0301627498173442
-4.5,-0.2272687235900166,0.08054947225502795,-0.0342263671392251
-4.0,-0.19238618303593488,0.07415376847413843,-0.038362650545151984
-3.5,-0.15355913488605955,0.06796900401610174,-0.042118976355639784
-3.0,-0.10820450679944912,0.06198299003581289,-0.04594585663797933
-2.5,-0.060253380319574446,0.05644041952944694,-0.04886328276663339
-2.0,-0.006983858027242642,0.051002806486418376,-0.051503916320138586
-1.5,0.04514447311939705,0.046660694526828805,-0.052505259586127076
-1.0,0.11195524904981952,0.042710585425919025,-0.05513654320479678
-0.5,0.17949656356576646,0.04016034425910795,-0.05749390717217332
0.0,0.28296553598991325,0.03683407189974132,-0.0640674969936017
0.5,0.38992545707991055,0.034772213114987446,-0.0716225872371902
1.0,0.4681044739285452,0.034146969145917076,-0.07493867433755448
1.5,0.5392349955886266,0.03410478221247214,-0.07724830160522807
2.0,0.6002133591540724,0.034430029996211656,-0.07821566294948325
2.5,0.6583273926588225,0.03493878856232911,-0.07880500706601594
3.0,0.7160300517843858,0.03548233487687631,-0.07961339275309828
3.5,0.7842518240633151,0.03544929515746415,-0.08307368329553762
4.0,0.8310262958290844,0.03664991733458645,-0.08158979179374744
4.5,0.875874839053085,0.037953934643003305,-0.07990772817023226
5.0,0.9193504946082337,0.039367886501466894,-0.07812015497599567
5.5,0.9611381442443505,0.04091047998939624,-0.07618861641534726
6.0,1.0013837185665924,0.04258939709605145,-0.07415638358034472
6.5,1.039733123848844,0.04443174102631293,-0.07199738743962493
7.0,1.076287789625797,0.046449174953895514,-0.06973694520844198
7.5,1.1097662033583433,0.04870454676091857,-0.06724200059764027
8.0,1.1394028191174514,0.051224109141516136,-0.06444232386610772
8.5,1.1661483993399433,0.05410038282225472,-0.06163741899931246
9.0,1.186876865221984,0.05734961487243091,-0.05843955342413303
9.5,1.202767183906431,0.06129402871422051,-0.05542339868135022
10.0,1.2110450311872043,0.0659412913714672,-0.05245369479588992
10.5,1.21156740154653,0.07174215702657004,-0.050098823694689106
11.0,1.1974974032682864,0.0800375166343022,-0.04934258718531843
11.5,1.1776125902917023,0.08969267197836846,-0.05039495971396552
12.0,1.1251721950393654,0.10782151089359975,-0.05755486545615023
12.5,1.1022659969664879,0.12024029741644005,-0.061701302240197244
13.0,1.0732012865991676,0.13457700978788864,-0.06743617069276174
13.5,1.0676025662266488,0.14370385107608194,-0.07037607475867758
14.0,1.0553937794728474,0.1547396749578953,-0.07506419465058661
14.5,1.0558896725384752,0.16310566267758117,-0.07815582722565567
15.0,1.0572568417947041,0.17145488366360573,-0.08155238111065233
