alpha,cl,cd,cm
-10.0,-0.3548022391604293,0.1266798757467284,-0.017856922928431503
-9.5,-0.34604601047692046,0.12120392767445809,-0.01884036816137743
-9.0,-0.337958490833975,0.11584763226584627,-0.019604235273476416
-8.5,-0.3309150213851953,0.1106708650751622,-0.020112520920536673
-8.0,-0.3255653482253194,0.10571927685729254,-0.020242263270087775
-7.5,-0.323117012955858,0.1010718502416346,-0.01976410688598375
-7.0,-0.3220452176773455,0.09654467588438932,-0.019061212397450525
-6.5,-0.3117459161032904,0.09131784942232549,-0.020594373932693675
-6.0,-0.28002932608263903,0.08457081575707336,-0.027747944100429824
-5.5,-0.2475969285306326,0.07785740715214223,-0.034675019831639536
-5.0,-0.2017183600831242,0.0711163211894074,-0.04279877901916115
-4.5,-0.0943980812584649,0.06133704605719352,-0.064634858184811
-4.0,-0.025466197983290466,0.054848200626672845,-0.07533491792093441
-3.5,0.027631084471601595,0.04953996213107358,-0.08099158017260943
-3.0,0.08190306730100007,0.044630456101088886,-0.08548367715267158
-2.5,0.13852893444829356,0.04006046360271877,-0.08911992528152986
-2.0,0.19483755876040404,0.03578334571255295,-0.09130729460445561
-1.5,0.24981964429843115,0.03230197120139775,-0.09211560756226599
-1.0,0.30575130467903383,0.02944041808999029,-0.09235050642529233
-0.5,0.3611177352589771,0.02747383754091545,-0.09208433049621584
0.0,0.42290875249482185,0.02604632581416193,-0.09279878003284554
0.5,0.48698758371778267,0.024926821980466394,-0.09395250088924761
1.0,0.546393965581632,0.024451111717960654,-0.09446485912007917
1.5,0.6052346770328495,0.024153902268793128,-0.09483527822484826
2.0,0.662324738855673,0.02409167314156259,-0.09502435686156513
2.5,0.717979364482879,0.024215466293338074,-0.09489467897353042
3.0,0.7737624133224309,0.024398456470202858,-0.09489081256216078
3.5,0.8388613794075429,0.02341656709912186,-0.0974719247430542
4.0,0.8906942950532669,0.02409089583877354,-0.09655072333693325
4.5,0.9395034868464245,0.02483117626665972,-0.0951307370686993
5.0,0.9857292513749416,0.025638461603503134,-0.09333743209596182
5.5,1.0271289689535532,0.026658805388562915,-0.0908085304264075
6.0,1.054371048684745,0.029568092865523848,-0.08723707397221803
6.5,1.0930126290338882,0.031266353084656015,-0.08488570744662272
7.0,1.1291824134181112,0.03301870990077172,-0.08221109278179994
7.5,1.1591275467339488,0.03520670634825467,-0.07897487871916946
8.0,1.1862108264644173,0.03742583725672427,-0.07546784689189186
8.5,1.1882233429169613,0.04153238299726904,-0.06986619530821041
9.0,1.1940552640079864,0.045234855428173765,-0.06489539835056493
9.5,1.1998076491417569,0.04928661478682573,-0.06113766165976338
10.0,1.2035993751150877,0.0540445546483365,-0.05858328621748944
10.5,1.2063824705916548,0.05949355715796342,-0.05720338569938287
11.0,1.208045260818928,0.06561645875814752,-0.056760714503236366
11.5,1.2077116875629648,0.07239993897231238,-0.056987521431527625
12.0,1.2040375206804197,0.07996932355949278,-0.05785738503245034
12.5,1.1959909053236037,0.08853875770640077,-0.05952606583445435
13.0,1.182929403830449,0.09837922970751778,-0.06222597752452198
13.5,1.1649917254524123,0.1096876771540198,-0.06615392070112618
14.0,1.143948827697146,0.12253604770828735,-0.07145339462810556
14.5,1.123518951090206,0.13640047923888524,-0.07776114363999496
15.0,1.1089033692684291,0.1497218801102348,-0.08401317760535983
