RAE-101 airfoil with 12% thickness rather than standard 10% for AoA -17.0 - 17.0
1.68e6
0.0
-17.0 -1.3872611121636746 0.043684001120049214 0.024522334617350653 -0.03629215666137609
-16.5 -1.3909328909675553 0.037664106149766244 0.019979428166725696 -0.03791468082115096
-16.0 -1.3875876008596164 0.03284358804678725 0.01648718243701621 -0.038521505605729235
-15.5 -1.3787225047065363 0.028998798947038662 0.013817407170409976 -0.03816410018522985
-15.0 -1.365612337281287 0.0259434585292374 0.011789831317872684 -0.036874259977345475
-14.5 -1.3492080560325996 0.023534881807301795 0.010268236607857594 -0.03467447891161375
-14.0 -1.3296897818374558 0.021664632135984803 0.009150677596637428 -0.031677138479734954
-13.5 -1.3078319645635588 0.020213306162887034 0.008340832827862472 -0.0279701557825033
-13.0 -1.2919235286053845 0.018801376083958113 0.007619955722523793 -0.022450941679542823
-12.5 -1.269882634955044 0.01759248185133923 0.006990980599831736 -0.01739585827820194
-12.0 -1.2373400006186481 0.01659641349759224 0.0064244184427724275 -0.013998123277684574
-11.5 -1.2011755577712098 0.015715857885263827 0.005904557548864628 -0.01104522749823742
-11.0 -1.1623913282655538 0.014930740140265327 0.005426920374880422 -0.00840910831729739
-10.5 -1.1246203807305948 0.014000375316342146 0.004857138256839288 -0.005546483991345622
-10.0 -1.0838617961309802 0.013278047695948857 0.00441730005916148 -0.003065637731519714
-9.5 -1.042281931244539 0.012646114042702357 0.004023283269372684 -0.0006076322801724549
-9.0 -1.0020234437062725 0.01196013578940191 0.003605395999459727 0.0021402443858665526
-8.5 -0.9549884859027646 0.011366052719213579 0.0032282205283097895 0.003548213134408512
-8.0 -0.8912202405033407 0.010751236303295254 0.0028314492040663556 0.0013784640330217997
-7.5 -0.8271696629653864 0.010160809402294952 0.0024622104572241434 -0.0008174292945882711
-7.0 -0.76812265299778 0.009598843285834517 0.0021387939721328377 -0.001814282400485002
-6.5 -0.6971130250165367 0.009055766908906651 0.0018159946088491092 -0.005429710004145977
-6.0 -0.6271882912040092 0.008524843793226872 0.0014964502085389956 -0.008756692844874944
-5.5 -0.5752384978975317 0.008198268389892068 0.001255167760561336 -0.007917716947504653
-5.0 -0.526506772692781 0.00789666609772163 0.0010358136715072682 -0.006436570872753102
-4.5 -0.477251403741429 0.007525904728801179 0.0008149748252367609 -0.0051552355653385505
-4.0 -0.42765838918923 0.007060393521347804 0.0005908288041651815 -0.004020424774035641
-3.5 -0.37806131221402806 0.006508101680299939 0.0003676875397989818 -0.0029423553886785744
-3.0 -0.3277930468807212 0.006019839981549467 0.00021642018080925883 -0.001966593785786617
-2.5 -0.2743683335903642 0.005854539525799468 0.00015579884353048408 -0.0014423177399481028
-2.0 -0.21974224813469664 0.005739802545772713 0.00011599647898849559 -0.001117619541707501
-1.5 -0.16495380133528084 0.005643734710945029 8.758935938394236e-5 -0.0008181083321615728
-1.0 -0.10976534168973291 0.00558727665782337 6.941780300923067e-5 -0.0005813510290685299
-0.5 -0.054876799299096696 0.005522507758962651 5.7525791112610455e-5 -0.00029445235381145985
0.0 -2.6531427784971496e-5 0.005522706278458677 5.3717266526355694e-5 4.380755533072173e-6
0.5 0.054956684002619424 0.005535593243776577 5.661041357818432e-5 0.00027870457161150683
1.0 0.11006740570497787 0.005582473371296983 6.552077920617651e-5 0.0005294155625586213
1.5 0.16475157950819133 0.005656243655622789 8.62323659250618e-5 0.0008490204432112798
2.0 0.21971572567310035 0.005723260670503769 0.00011275284031869338 0.001124445089284884
2.5 0.2740758822830173 0.005858137984385107 0.00015343378261172105 0.0014909000742398314
3.0 0.32777947284625714 0.006047200356541777 0.00021264368324261943 0.001957785470002176
3.5 0.3781972558293618 0.006510522036389149 0.000359919797459977 0.002913774542212679
4.0 0.42773014348375316 0.0070593323854859415 0.0005824029823650872 0.004004854538444642
4.5 0.47713085145321377 0.007518420027622346 0.0008069347433141775 0.005179569641064766
5.0 0.5265822028475234 0.007895106724545563 0.0010255667255618295 0.006417797721070365
5.5 0.5752145378242884 0.008191087205995283 0.0012440160184440212 0.007923706154977768
6.0 0.62721803795884 0.008527352374310945 0.0014881209955174954 0.008743339884393802
6.5 0.69710675960142 0.009045189181803841 0.0018001028334474177 0.005431371474709707
7.0 0.7680913867605363 0.009605569110857543 0.0021297845109736406 0.001807829644638734
